city,dc_code,fe_number,ofd_date,hexagon_index,hexagon_lat,hexagon_lng,delivery_count,rto_percentage,delivery_details
visakhapatnam,hvk,7036303683,2025-02-15,622562382227046399,17.758897,83.321435,2,15.5,"[{""user_lng"":83.321106,""user_lat"":17.758461},{""user_lng"":83.321106,""user_lat"":17.758461}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381733068799,17.754505,83.331592,4,22.8,"[{""user_lng"":83.331924,""user_lat"":17.75456},{""user_lng"":83.331345,""user_lat"":17.754923},{""user_lng"":83.332115,""user_lat"":17.75417},{""user_lng"":83.331591624056,""user_lat"":17.754505456714575}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381733101567,17.754497,83.332881,1,8.3,"[{""user_lng"":83.33225,""user_lat"":17.754383}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382236450815,17.768683,83.313412,3,17.2,"[{""user_lng"":83.313095,""user_lat"":17.768742},{""user_lng"":83.3131,""user_lat"":17.769215},{""user_lng"":83.313965,""user_lat"":17.769005}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381733199871,17.755591,83.330987,1,5.6,"[{""user_lng"":83.33095,""user_lat"":17.755424}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382236581887,17.769768,83.312807,3,28.9,"[{""user_lng"":83.31338,""user_lat"":17.769985},{""user_lng"":83.31243,""user_lat"":17.769468},{""user_lng"":83.3125,""user_lat"":17.769266}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233534463,17.768691,83.312122,5,19.4,"[{""user_lng"":83.311874,""user_lat"":17.768955},{""user_lng"":83.3121,""user_lat"":17.769085},{""user_lng"":83.3117,""user_lat"":17.769041},{""user_lng"":83.31171,""user_lat"":17.768791},{""user_lng"":83.31171,""user_lat"":17.768791}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233501695,17.768699,83.310833,15,25.7,"[{""user_lng"":83.31083296991187,""user_lat"":17.768699104084305},{""user_lng"":83.31047,""user_lat"":17.768278},{""user_lng"":83.310684,""user_lat"":17.768518},{""user_lng"":83.31083296991187,""user_lat"":17.768699104084305},{""user_lng"":83.31043,""user_lat"":17.768932},{""user_lng"":83.31083296991187,""user_lat"":17.768699104084305},{""user_lng"":83.3106,""user_lat"":17.768938},{""user_lng"":83.311386,""user_lat"":17.768599},{""user_lng"":83.31043,""user_lat"":17.76869},{""user_lng"":83.310715,""user_lat"":17.769022},{""user_lng"":83.310715,""user_lat"":17.76905},{""user_lng"":83.31083296991187,""user_lat"":17.768699104084305},{""user_lng"":83.31079,""user_lat"":17.768698},{""user_lng"":83.31069,""user_lat"":17.76872},{""user_lng"":83.31083296991187,""user_lat"":17.768699104084305}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233567231,17.767622,83.310148,6,12.1,"[{""user_lng"":83.31055,""user_lat"":17.767206},{""user_lng"":83.31014,""user_lat"":17.76807},{""user_lng"":83.31023,""user_lat"":17.76783},{""user_lng"":83.31073,""user_lat"":17.767916},{""user_lng"":83.31005,""user_lat"":17.767628},{""user_lng"":83.31056,""user_lat"":17.76723}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233599999,17.767614,83.311438,4,29.8,"[{""user_lng"":83.31182,""user_lat"":17.767214},{""user_lng"":83.311104,""user_lat"":17.767172},{""user_lng"":83.31189,""user_lat"":17.76725},{""user_lng"":83.31097,""user_lat"":17.76797}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233665535,17.769776,83.311518,8,16.4,"[{""user_lng"":83.31132,""user_lat"":17.769588},{""user_lng"":83.31134,""user_lat"":17.769703},{""user_lng"":83.311104,""user_lat"":17.76944},{""user_lng"":83.31172,""user_lat"":17.769852},{""user_lng"":83.31134,""user_lat"":17.769703},{""user_lng"":83.31103,""user_lat"":17.769447},{""user_lng"":83.311104,""user_lat"":17.76944},{""user_lng"":83.31198,""user_lat"":17.769783}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233632767,17.769785,83.310228,5,7.9,"[{""user_lng"":83.31022,""user_lat"":17.770195},{""user_lng"":83.310486,""user_lat"":17.769491},{""user_lng"":83.31053,""user_lat"":17.769268},{""user_lng"":83.310486,""user_lat"":17.769491},{""user_lng"":83.31022,""user_lat"":17.770195}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233698303,17.768707,83.309543,8,23.5,"[{""user_lng"":83.30965,""user_lat"":17.768768},{""user_lng"":83.30917,""user_lat"":17.768965},{""user_lng"":83.31013,""user_lat"":17.768768},{""user_lng"":83.30975,""user_lat"":17.768541},{""user_lng"":83.309326,""user_lat"":17.76929},{""user_lng"":83.30975,""user_lat"":17.768541},{""user_lng"":83.308914,""user_lat"":17.768532},{""user_lng"":83.30921,""user_lat"":17.768974}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233272319,17.767630,83.308859,8,14.7,"[{""user_lng"":83.309074,""user_lat"":17.767376},{""user_lng"":83.30899,""user_lat"":17.767485},{""user_lng"":83.308784,""user_lat"":17.767847},{""user_lng"":83.309074,""user_lat"":17.76775},{""user_lng"":83.30903,""user_lat"":17.768063},{""user_lng"":83.30902,""user_lat"":17.767483},{""user_lng"":83.309105,""user_lat"":17.76784},{""user_lng"":83.309074,""user_lat"":17.76775}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233239551,17.767638,83.307569,1,8.9,"[{""user_lng"":83.30756933841475,""user_lat"":17.767637770210158}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233305087,17.766560,83.306885,3,27.3,"[{""user_lng"":83.30645,""user_lat"":17.76668},{""user_lng"":83.30645,""user_lat"":17.76668},{""user_lng"":83.30656,""user_lat"":17.766481}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562383487401983,17.758848,83.329172,7,18.9,"[{""user_lng"":83.32895,""user_lat"":17.758919},{""user_lng"":83.32967,""user_lat"":17.759151},{""user_lng"":83.32962,""user_lat"":17.759117},{""user_lng"":83.32897,""user_lat"":17.758865},{""user_lng"":83.32943,""user_lat"":17.758892},{""user_lng"":83.32966,""user_lat"":17.75916},{""user_lng"":83.32966,""user_lat"":17.75916}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382233403391,17.768715,83.308254,1,6.8,"[{""user_lng"":83.308586,""user_lat"":17.76819}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381729660927,17.756685,83.329092,3,21.6,"[{""user_lng"":83.32953,""user_lat"":17.756443},{""user_lng"":83.32935,""user_lat"":17.756481},{""user_lng"":83.32944,""user_lat"":17.756636}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381729693695,17.756677,83.330382,1,9.4,"[{""user_lng"":83.330376,""user_lat"":17.756323}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382232813567,17.769793,83.308939,9,26.4,"[{""user_lng"":83.30904,""user_lat"":17.769846},{""user_lng"":83.30919,""user_lat"":17.769573},{""user_lng"":83.30905,""user_lat"":17.769272},{""user_lng"":83.30919,""user_lat"":17.769573},{""user_lng"":83.30929,""user_lat"":17.769987},{""user_lng"":83.30905,""user_lat"":17.769272},{""user_lng"":83.308815,""user_lat"":17.769676},{""user_lng"":83.30904,""user_lat"":17.769846},{""user_lng"":83.30905,""user_lat"":17.769272}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381729562623,17.756701,83.326513,4,13.8,"[{""user_lng"":83.32649,""user_lat"":17.757256},{""user_lng"":83.326645,""user_lat"":17.757288},{""user_lng"":83.32655,""user_lat"":17.75728},{""user_lng"":83.32655,""user_lat"":17.75728}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381730775039,17.757787,83.325908,5,20.1,"[{""user_lng"":83.3262,""user_lat"":17.757418},{""user_lng"":83.32616,""user_lat"":17.757483},{""user_lng"":83.32531,""user_lat"":17.758},{""user_lng"":83.32608,""user_lat"":17.757532},{""user_lng"":83.32586,""user_lat"":17.757322}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381722419199,17.750179,83.331432,1,11.2,"[{""user_lng"":83.33185,""user_lat"":17.750147}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381730807807,17.757779,83.327198,1,30.0,"[{""user_lng"":83.3274,""user_lat"":17.757189}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382225833983,17.766528,83.312043,3,24.9,"[{""user_lng"":83.311745,""user_lat"":17.766808},{""user_lng"":83.311745,""user_lat"":17.766796},{""user_lng"":83.31164,""user_lat"":17.766525}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381730480127,17.757795,83.324619,4,16.7,"[{""user_lng"":83.324684,""user_lat"":17.757313},{""user_lng"":83.32464,""user_lat"":17.758186},{""user_lng"":83.32464,""user_lat"":17.757633},{""user_lng"":83.324684,""user_lat"":17.757313}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381730447359,17.757803,83.323329,1,8.9,"[{""user_lng"":83.32332904986121,""user_lat"":17.757803423236776}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382225506303,17.766544,83.309464,2,19.8,"[{""user_lng"":83.30927,""user_lat"":17.766834},{""user_lng"":83.30919,""user_lat"":17.766958}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382225539071,17.766536,83.310753,3,15.3,"[{""user_lng"":83.31083,""user_lat"":17.766815},{""user_lng"":83.311035,""user_lat"":17.766651},{""user_lng"":83.310715,""user_lat"":17.766493}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562381730578431,17.758889,83.322724,1,10.5,"[{""user_lng"":83.322266,""user_lat"":17.75878}]"
visakhapatnam,hvk,7036303683,2025-02-15,622562382225571839,17.765467,83.308779,1,28.1,"[{""user_lng"":83.308876,""user_lat"":17.765676}]"
